,light_height,light_width,inter_0,inter_1,inter_2,inter_3,metric
1090,5.3076923076923075,12.692307692307692,28.365268850117335,5.638882329937605,21.0,36.0,0.19879530702612322
1091,5.3076923076923075,12.179487179487179,29.489643913886336,5.852933522518818,22.0,37.0,0.19847420130301194
1092,5.3076923076923075,11.923076923076923,30.192021222324254,5.984970940737463,23.0,38.0,0.19823021773421784
1093,5.3076923076923075,11.666666666666666,30.82022242628303,6.1692553399379735,23.0,39.0,0.20016907258517783
1094,5.3076923076923075,11.410256410256409,31.51555963677176,6.332454284325661,24.0,40.0,0.20093104350071808
1095,5.3076923076923075,10.897435897435898,32.76533006836037,6.539187197416801,24.0,41.0,0.1995764176272201
1096,5.3076923076923075,11.153846153846153,32.18600142842567,6.431797217496301,24.0,40.0,0.1998321298717131
1097,5.3076923076923075,10.64102564102564,33.54708703193552,6.7668212887227215,25.0,42.0,0.20171114357204759
1098,5.3076923076923075,10.384615384615383,34.26191204979084,6.986209919892933,25.0,43.0,0.20390601405258066
1099,5.3076923076923075,9.871794871794872,35.60146923783287,7.465837843465764,26.0,45.0,0.20970589145045698
1100,5.3076923076923075,9.615384615384615,36.387205387205384,7.616962390957048,27.0,46.0,0.20933078838847446
1101,5.3076923076923075,9.358974358974358,37.02275278032854,7.8504666201094295,27.0,47.0,0.21204437894420028
1102,5.3076923076923075,9.102564102564102,37.71258034894399,8.136157279973038,27.0,48.0,0.21574119841950468
1103,5.3076923076923075,8.58974358974359,39.07682889501071,8.749848908235677,28.0,50.0,0.22391399598325257
1104,5.3076923076923075,8.846153846153847,38.363024181206,8.445401086183319,27.0,49.0,0.22014429952893835
1105,5.3076923076923075,8.333333333333332,39.868278747066626,9.219643769022591,28.0,52.0,0.23125261633475816
1106,5.3076923076923075,10.128205128205128,34.92021222324253,7.218849293325108,26.0,44.0,0.2067240956949373
1107,5.3076923076923075,8.076923076923077,40.52872155902459,9.44091742536613,29.0,53.0,0.23294387442290065
1108,5.3076923076923075,7.82051282051282,41.15263748597082,9.91894327035646,28.0,54.0,0.241028130304841
1109,5.3076923076923075,7.564102564102564,41.888786858483826,10.342017627467623,28.0,56.0,0.24689226886438304
1110,5.3076923076923075,7.3076923076923075,42.54086317722681,10.788294379207475,29.0,57.0,0.25359838925371686
1111,5.3076923076923075,7.051282051282051,43.14712784409754,11.18832601789139,29.0,58.0,0.2593063913389066
1112,5.3076923076923075,6.794871794871795,43.74727068666463,11.68350697436194,29.0,60.0,0.26706824885245684
1113,5.3076923076923075,6.538461538461538,44.32680338740945,12.186918914488446,29.0,61.0,0.2749334033401111
1114,5.3076923076923075,6.282051282051282,44.99449035812672,12.718105173816491,29.0,62.0,0.2826591672133342
1115,5.3076923076923075,5.769230769230769,46.21426385062749,13.674678853341849,29.0,65.0,0.2958973640160272
1116,5.3076923076923075,6.0256410256410255,45.4720946842159,13.114264837961493,29.0,63.0,0.2884024791255914
1117,5.3076923076923075,5.512820512820513,46.681154984185284,14.206059346758122,29.0,66.0,0.30432107670795366
1118,5.3076923076923075,5.256410256410256,47.23079277624732,14.849158050911498,29.0,68.0,0.31439569776561616
1119,5.3076923076923075,5.0,47.66595245383124,15.272942145934632,29.0,69.0,0.32041617464222183
1120,4.948717948717949,15.0,24.195592286501377,4.963164483709518,18.0,31.0,0.20512680263993566
1121,4.948717948717949,14.487179487179485,25.275992245689217,5.110237089155246,19.0,32.0,0.20217750660319933
1122,4.948717948717949,14.23076923076923,25.7808386899296,5.262822477448456,19.0,33.0,0.2041369771071178
1123,4.948717948717949,13.974358974358974,26.537190082644628,5.311985648794073,20.0,33.0,0.20017136826660942
1124,4.948717948717949,13.46153846153846,27.624017957351292,5.474891963623539,21.0,35.0,0.19819318001009925
1125,4.948717948717949,13.717948717948717,27.072849709213347,5.507301785131922,20.0,34.0,0.2034252708630704
1126,4.948717948717949,13.205128205128204,28.327007448219568,5.701060043239003,21.0,36.0,0.20125881823769318
1127,4.948717948717949,12.948717948717949,28.993368023671053,5.707335015972545,22.0,36.0,0.19684967304636378
1128,4.948717948717949,12.692307692307692,29.58473625140292,5.799104847584955,22.0,37.0,0.1960167837328602
1129,4.948717948717949,14.743589743589743,24.673706764615854,5.105623618596066,18.0,31.0,0.2069256827643731
1130,4.948717948717949,12.179487179487179,31.01316192225283,5.9988376089972135,23.0,39.0,0.1934287649880961
1131,4.948717948717949,12.435897435897434,30.363840424446487,5.987339506707221,23.0,38.0,0.1971865028603794
1132,4.948717948717949,11.923076923076923,31.75696357514539,6.186347842318618,24.0,40.0,0.19480287615281858
1133,4.948717948717949,11.666666666666666,32.43913886338129,6.358663652190635,24.0,41.0,0.19601826296839744
1134,4.948717948717949,11.410256410256409,33.17926742169166,6.360733883057615,25.0,41.0,0.19170808692717392
1135,4.948717948717949,11.153846153846153,33.972451790633606,6.612857236233097,26.0,43.0,0.19465351741425677
1136,4.948717948717949,10.897435897435898,34.62575247423732,6.7897669036730495,26.0,43.0,0.19609008955761625
1137,4.948717948717949,10.64102564102564,35.49372513008877,6.991153213331133,27.0,45.0,0.19696870891144044
1138,4.948717948717949,10.384615384615383,36.22446689113356,7.294441299650309,27.0,46.0,0.20136780263937368
1139,4.948717948717949,10.128205128205128,37.068462401795735,7.4137496230970426,28.0,47.0,0.2000015415459448
1140,4.948717948717949,9.615384615384615,38.52208958269564,7.98784575391402,28.0,49.0,0.20735754058113737
1141,4.948717948717949,9.871794871794872,37.83634323028262,7.718239220559731,28.0,48.0,0.20399009422195896
1142,4.948717948717949,9.358974358974358,39.315375982042646,8.35787737141722,29.0,50.0,0.21258546211626447
1143,4.948717948717949,9.102564102564102,40.078155290276506,8.708067468829956,29.0,51.0,0.21727715274716372
1144,4.948717948717949,8.58974358974359,41.65085195388226,9.37494122900293,30.0,54.0,0.22508402083547527
1145,4.948717948717949,8.333333333333332,42.46944189368432,9.86279249674293,30.0,56.0,0.23223268441890305
1146,4.948717948717949,8.076923076923077,43.231506989082746,10.207757715781694,30.0,57.0,0.2361184799400923
1147,4.948717948717949,7.82051282051282,43.994694418936845,10.800241299730923,30.0,58.0,0.24548963101973775
1148,4.948717948717949,7.564102564102564,44.72727272727273,11.269187743068787,30.0,60.0,0.25195338449950544
1149,4.948717948717949,7.3076923076923075,45.43005815733088,11.682377391738061,30.0,61.0,0.25715083505463043
1150,4.948717948717949,7.051282051282051,46.204979083766965,12.245945742402919,30.0,62.0,0.2650351971851719
1151,4.948717948717949,6.794871794871795,46.74492398734823,12.786723063483118,31.0,64.0,0.2735424934468588
1152,4.948717948717949,8.846153846153847,40.999489847974694,8.967598020008955,30.0,53.0,0.21872462445900262
1153,4.948717948717949,6.538461538461538,47.46791143760841,13.349042468191593,30.0,66.0,0.2812224524716557
1154,4.948717948717949,6.282051282051282,48.16702377308438,13.992307644028134,30.0,67.0,0.2904955828274987
1155,4.948717948717949,6.0256410256410255,48.82583409856137,14.663757463950347,30.0,69.0,0.3003278435417943
1156,4.948717948717949,5.769230769230769,49.39404142434446,15.30647429999131,30.0,71.0,0.30988503589923555
1157,4.948717948717949,5.512820512820513,49.980308131823286,15.970151219491164,30.0,72.0,0.31952886679629544
1158,4.948717948717949,5.256410256410256,50.62901744719927,16.627131276441943,30.0,74.0,0.32841109930253515
1159,4.948717948717949,5.0,51.11845730027548,17.318933621825632,30.0,76.0,0.3388000056436034
1160,4.589743589743589,14.743589743589743,25.715335169880625,5.163738569394903,19.0,32.0,0.20080386023678937
1161,4.589743589743589,15.0,24.988062442607898,5.1522241867549905,19.0,32.0,0.20618742243775484
1162,4.589743589743589,14.487179487179485,26.314763799612283,5.252369400156664,20.0,33.0,0.19959781665355672
1163,4.589743589743589,14.23076923076923,26.8847056422814,5.38371252127766,20.0,34.0,0.20025186784305835
1164,4.589743589743589,13.974358974358974,27.554637281910008,5.366869155831588,21.0,35.0,0.19477190357918484
1165,4.589743589743589,13.717948717948717,28.221201918171616,5.5253026999125625,21.0,35.0,0.19578552026002916
1166,4.589743589743589,13.46153846153846,28.93072135496378,5.617069541828099,22.0,36.0,0.19415587578718813
1167,4.589743589743589,12.948717948717949,30.276910519334763,5.864386407892989,23.0,38.0,0.19369170457956753
1168,4.589743589743589,12.692307692307692,31.014692378328743,5.9365749880953,23.0,39.0,0.19141169983821707
1169,4.589743589743589,12.435897435897434,31.827568615447404,6.073509756237907,24.0,40.0,0.19082543909088137
1170,4.589743589743589,12.179487179487179,32.641975308641975,6.178753212575702,25.0,41.0,0.18928858177709224
1171,4.589743589743589,11.923076923076923,33.480359147025816,6.332910181406243,26.0,42.0,0.1891529942554042
1172,4.589743589743589,11.666666666666666,34.21610039791858,6.450428646787281,26.0,43.0,0.18852027471779545
1173,4.589743589743589,11.410256410256409,34.9919395980002,6.6244636264187715,26.0,44.0,0.18931398780756245
1174,4.589743589743589,11.153846153846153,35.880522395673914,6.865411367879761,27.0,45.0,0.1913408977765474
1175,4.589743589743589,13.205128205128204,29.589939802061014,5.729908431560337,22.0,37.0,0.19364380157208816
1176,4.589743589743589,10.897435897435898,36.7231915110703,7.113693420091057,28.0,46.0,0.19371119794821254
1177,4.589743589743589,10.64102564102564,37.44872972145699,7.180379508155391,28.0,47.0,0.19173893377860693
1178,4.589743589743589,10.384615384615383,38.407305377002345,7.534094439009735,29.0,48.0,0.196163057133423
1179,4.589743589743589,10.128205128205128,39.23773084379145,7.838983153790827,29.0,49.0,0.1997817657957451
1180,4.589743589743589,9.615384615384615,40.95102540557086,8.446356244093058,30.0,52.0,0.20625506102575006
1181,4.589743589743589,9.871794871794872,40.0462197734925,8.026115816047238,30.0,51.0,0.20042130971273112
1182,4.589743589743589,9.358974358974358,41.853790429548006,8.68865075499091,31.0,53.0,0.20759531372950352
1183,4.589743589743589,9.102564102564102,42.66442199775533,9.108934340692121,31.0,55.0,0.21350188082171515
1184,4.589743589743589,8.58974358974359,44.45709621467197,9.962024664218404,32.0,57.0,0.22408176674685026
1185,4.589743589743589,8.846153846153847,43.55616773798592,9.604670844779182,31.0,56.0,0.22051230270203084
1186,4.589743589743589,8.333333333333332,45.28680746862565,10.490086390440235,32.0,59.0,0.23163669458721914
1187,4.589743589743589,8.076923076923077,46.15569839812264,11.090892551387205,32.0,61.0,0.24029302851667653
1188,4.589743589743589,7.564102564102564,47.980206101418226,12.267601540011931,32.0,64.0,0.2556804677762591
1189,4.589743589743589,7.82051282051282,46.98734822977247,11.543481150139032,32.0,62.0,0.24567211355895938
1190,4.589743589743589,7.051282051282051,49.437710437710436,13.399865464705957,32.0,67.0,0.2710454296136804
1191,4.589743589743589,6.538461538461538,50.98255280073462,14.836544420954503,32.0,71.0,0.29101219154213714
1192,4.589743589743589,6.794871794871795,50.12682379349046,14.147593736471977,32.0,69.0,0.28223598995133625
1193,4.589743589743589,6.282051282051282,51.67829813284359,15.648321954872742,32.0,73.0,0.3028025790370914
1194,4.589743589743589,6.0256410256410255,52.299357208448114,16.420265169880796,32.0,75.0,0.31396686396039236
1195,4.589743589743589,5.769230769230769,52.88786858483828,17.110776497195552,32.0,77.0,0.3235293263850836
1196,4.589743589743589,5.512820512820513,53.63993470054076,17.91497316775804,31.0,79.0,0.33398573782338015
1197,4.589743589743589,5.256410256410256,54.32404856647281,18.863892123677925,31.0,81.0,0.3472475380879502
1198,4.589743589743589,5.0,55.029282726252426,19.667345232874908,31.0,83.0,0.35739781182887104
1199,4.230769230769231,15.0,26.154678094072032,5.184834887030982,20.0,33.0,0.19823738102921354
1200,4.589743589743589,7.3076923076923075,48.53474135292317,12.803150520700827,32.0,66.0,0.26379352529360317
1201,4.230769230769231,14.743589743589743,26.66850321395776,5.283532862821419,20.0,33.0,0.19811883780774484
1202,4.230769230769231,14.487179487179485,27.44791347821651,5.42010883853,21.0,35.0,0.197468883849097
1203,4.230769230769231,14.23076923076923,28.13692480359147,5.510415761118173,21.0,35.0,0.19584285772462276
1204,4.230769230769231,13.974358974358974,28.77777777777778,5.55195475594681,22.0,36.0,0.19292506873946444
1205,4.230769230769231,13.717948717948717,29.3978165493317,5.591800165083833,22.0,37.0,0.19021141096313668
1206,4.230769230769231,13.46153846153846,30.17314559738802,5.745096984864279,23.0,38.0,0.19040431055891008
1207,4.230769230769231,13.205128205128204,30.981736557494134,5.821124841764252,24.0,39.0,0.18788891419826456
1208,4.230769230769231,12.948717948717949,31.767370676461585,5.969941415480404,24.0,40.0,0.18792683462166115
1209,4.230769230769231,12.692307692307692,32.572798694010814,5.979664106915185,25.0,40.0,0.18357845646265178
1210,4.230769230769231,12.435897435897434,33.39383736353433,6.213211596649191,26.0,41.0,0.18605862899224462
1211,4.230769230769231,12.179487179487179,34.358330782573205,6.360345006550116,26.0,43.0,0.1851179862840173
1212,4.230769230769231,11.923076923076923,35.103356800326495,6.464633045766291,27.0,43.0,0.18415996745092378
1213,4.230769230769231,11.666666666666666,36.06887052341598,6.626158785191937,28.0,45.0,0.18370851898149185
1214,4.230769230769231,11.410256410256409,36.87470666258545,6.807497350696683,28.0,46.0,0.18461156621494812
1215,4.230769230769231,10.897435897435898,38.7722681359045,7.200990919687355,30.0,48.0,0.18572529454419462
1216,4.230769230769231,10.64102564102564,39.63615957555351,7.540351911748365,30.0,49.0,0.19023921571854419
1217,4.230769230769231,10.384615384615383,40.69156208550148,7.719039597473485,31.0,51.0,0.18969632036376902
1218,4.230769230769231,10.128205128205128,41.701152943577185,7.98736169453189,32.0,52.0,0.19153815016431347
1219,4.230769230769231,9.871794871794872,42.6821752882359,8.413971502176016,32.0,54.0,0.19713080332377259
1220,4.230769230769231,11.153846153846153,37.844097541067235,7.009371640241106,29.0,47.0,0.18521703768030812
1221,4.230769230769231,9.615384615384615,43.53749617385981,8.779204299679286,32.0,55.0,0.20164697263758535
1222,4.230769230769231,9.358974358974358,44.61891643709826,9.315298357031756,33.0,57.0,0.20877464315306815
1223,4.230769230769231,9.102564102564102,45.499030711151924,9.606693840941954,33.0,58.0,0.2111406263120091
1224,4.230769230769231,8.846153846153847,46.52464034282216,10.114457207548364,33.0,60.0,0.21740000853351737
1225,4.230769230769231,8.333333333333332,48.49229670441792,11.292602534082857,34.0,63.0,0.2328741532478093
1226,4.230769230769231,8.58974358974359,47.39771451892664,10.69950995107086,34.0,61.0,0.2257389424715485
1227,4.230769230769231,7.82051282051282,50.23875114784206,12.59651980607255,34.0,67.0,0.2507331396237069
1228,4.230769230769231,8.076923076923077,49.33119069482706,11.87268342341978,34.0,65.0,0.24067295470053932
1229,4.230769230769231,7.564102564102564,51.176920722375264,13.319434213559905,34.0,69.0,0.2602625172744413
1230,4.230769230769231,7.3076923076923075,52.22497704315886,14.049843951144387,34.0,71.0,0.26902537342493343
1231,4.230769230769231,7.051282051282051,52.84960718294052,14.753410736266714,34.0,73.0,0.2791583802164761
1232,4.230769230769231,6.794871794871795,53.78634833180288,15.54269642115811,34.0,75.0,0.2889710289547208
1233,4.230769230769231,6.538461538461538,54.7369656157535,16.533801280187152,33.0,77.0,0.30205914950149637
1234,4.230769230769231,6.282051282051282,55.4435261707989,17.402047030932973,33.0,79.0,0.31386977403501287
1235,4.230769230769231,5.769230769230769,56.82726252423222,19.396723693899872,33.0,84.0,0.3413277858603297
1236,4.230769230769231,5.512820512820513,57.64707682889501,20.43129552495367,32.0,87.0,0.3544203218768014
1237,4.230769230769231,5.256410256410256,58.38363432302826,21.51750718584402,32.0,89.0,0.36855374687349446
1238,4.230769230769231,5.0,59.11427405366799,22.403744414845548,32.0,92.0,0.37899043460308574
1239,3.871794871794872,15.0,27.078665442301805,5.417516934927762,20.0,34.0,0.20006587645433271
1240,3.871794871794872,14.743589743589743,27.82858891949801,5.419095703484277,21.0,35.0,0.1947312427216676
1241,3.871794871794872,14.23076923076923,29.25068870523416,5.578127313096586,22.0,37.0,0.1907007171457959
1242,3.871794871794872,14.487179487179485,28.537802265074994,5.501650736508712,22.0,36.0,0.19278466804858754
1243,3.871794871794872,13.974358974358974,29.990919293949595,5.671140960477792,23.0,37.0,0.1890952693011279
1244,4.230769230769231,6.0256410256410255,56.14110805019896,18.448509425067183,33.0,82.0,0.3286096421283905
1245,3.871794871794872,13.717948717948717,30.718089990817262,5.748176650654065,23.0,38.0,0.18712675991158306
1246,3.871794871794872,13.46153846153846,31.54708703193552,5.828908806384939,24.0,39.0,0.18476852713799724
1247,3.871794871794872,13.205128205128204,32.317416590143864,5.88495907294884,25.0,40.0,0.1820986852873515
1248,3.871794871794872,12.948717948717949,33.249668401183555,6.063602469901788,26.0,41.0,0.1823658027725157
1249,3.871794871794872,12.692307692307692,34.002958881746764,6.224410232775959,26.0,42.0,0.18305495867059102
1250,3.871794871794872,12.435897435897434,35.0309152127334,6.258989109109099,27.0,43.0,0.1786704421251894
1251,3.871794871794872,12.179487179487179,36.011223344556676,6.4903117852612375,28.0,44.0,0.1802302499740623
1252,3.871794871794872,11.923076923076923,36.87766554433221,6.6532181539205695,28.0,45.0,0.1804132136813935
1253,3.871794871794872,11.666666666666666,37.90072441587593,6.834349740803374,29.0,47.0,0.18032240402087377
1254,3.871794871794872,11.410256410256409,38.86348331802877,6.978148445463017,30.0,48.0,0.1795554039343111
1255,3.871794871794872,11.153846153846153,40.00020406081012,7.290928400017241,31.0,50.0,0.18227228013470234
1256,3.871794871794872,10.897435897435898,40.9828588919498,7.485108300496457,31.0,51.0,0.18263997443981989
1257,3.871794871794872,10.64102564102564,42.01754922967044,7.705230207264002,32.0,52.0,0.18338123828086098
1258,3.871794871794872,10.384615384615383,43.07080910111213,8.040612520036037,33.0,53.0,0.1866835726526535
1259,3.871794871794872,9.871794871794872,45.33414957657382,8.780030514572537,34.0,57.0,0.1936736565388131
1260,3.871794871794872,9.615384615384615,46.480461177430875,9.181259821870304,35.0,58.0,0.1975294476279502
1261,3.871794871794872,9.358974358974358,47.49413325170901,9.66288154397443,35.0,60.0,0.20345421386601945
1262,3.871794871794872,9.102564102564102,48.70594837261504,10.175325326817239,35.0,62.0,0.20891340106906375
1263,3.871794871794872,8.846153846153847,49.695031119273544,10.742638883256495,36.0,64.0,0.21617128797993868
1264,3.871794871794872,8.58974358974359,50.70666258545047,11.280832568735768,36.0,65.0,0.22247239304549768
1265,3.871794871794872,10.128205128205128,44.29221508009387,8.53071475171609,33.0,55.0,0.19260077050312227
1266,3.871794871794872,8.333333333333332,51.82175288235894,12.030602419692212,36.0,67.0,0.23215352145657822
1267,3.871794871794872,8.076923076923077,52.88460361187634,12.738581182146325,36.0,70.0,0.24087504324766484
1268,3.871794871794872,7.82051282051282,53.935618814406695,13.562457317617023,36.0,72.0,0.2514564144389564
1269,3.871794871794872,7.564102564102564,54.93929190898888,14.542335800209445,36.0,74.0,0.26469827503965526
1270,3.871794871794872,7.3076923076923075,55.9857157432915,15.380963008852596,36.0,76.0,0.27473013079582936
1271,3.871794871794872,7.051282051282051,56.95265789205183,16.437115338872353,35.0,79.0,0.2886101535423911
1272,3.871794871794872,6.794871794871795,57.92204877053362,17.342414932891845,35.0,81.0,0.29940955648161327
1273,3.871794871794872,6.538461538461538,58.74523007856341,18.320867953838842,35.0,84.0,0.3118698816795386
1274,3.871794871794872,6.282051282051282,59.558310376492194,19.7415629002958,34.0,87.0,0.33146613420530885
1275,3.871794871794872,6.0256410256410255,60.503111927354354,20.84728618795578,34.0,90.0,0.3445655194229838
1276,3.871794871794872,5.769230769230769,61.18834812774207,22.074352631809546,34.0,93.0,0.36076072172638535
1277,3.871794871794872,5.512820512820513,62.014794408733806,23.224567995920975,33.0,95.0,0.3745004432789051
1278,3.871794871794872,5.256410256410256,62.87542087542087,24.650469307226437,32.0,99.0,0.39205255351002744
1279,3.871794871794872,5.0,63.58392000816243,25.719487040976986,32.0,101.0,0.40449671925976427
1280,3.5128205128205128,14.743589743589743,28.78063462911948,5.6176362831456075,22.0,36.0,0.1951880615398881
1281,3.5128205128205128,14.487179487179485,29.677890011223344,5.797839884679287,22.0,37.0,0.19535889790300817
1282,3.5128205128205128,14.23076923076923,30.41230486685032,5.789093919662928,23.0,38.0,0.1903536724693659
1283,3.5128205128205128,13.974358974358974,31.146719722477297,5.88991117691771,24.0,39.0,0.18910213433060835
1284,3.5128205128205128,13.717948717948717,31.983675135190285,5.955360487924434,24.0,40.0,0.1862000055575853
1285,3.5128205128205128,13.46153846153846,32.81032547699214,5.998795878406728,25.0,41.0,0.1828325623472804
1286,3.5128205128205128,13.205128205128204,33.7117641057035,6.211002063915015,26.0,42.0,0.18423841732044544
1287,3.5128205128205128,12.948717948717949,34.74329150086726,6.160938209235403,27.0,43.0,0.177327418994876
1288,3.5128205128205128,12.692307692307692,35.69952045709621,6.380257976153953,28.0,44.0,0.17872111150125294
1289,3.5128205128205128,15.0,28.042444648505256,5.593628430189219,21.0,35.0,0.19947007118323315
1290,3.5128205128205128,12.435897435897434,36.778798081828384,6.436732935956568,29.0,45.0,0.17501205236874828
1291,3.5128205128205128,12.179487179487179,37.776553412917046,6.669701268126573,29.0,46.0,0.17655663806126853
1292,3.5128205128205128,11.923076923076923,38.91255994286297,6.756526800794885,30.0,48.0,0.17363357257183262
1293,3.5128205128205128,11.666666666666666,39.8813386389144,6.978336007606935,31.0,49.0,0.17497747682917023
1294,3.5128205128205128,11.410256410256409,41.072645648403224,7.257196353848229,32.0,50.0,0.1766917187651477
1295,3.5128205128205128,11.153846153846153,42.242016120804,7.472863110563636,33.0,52.0,0.1769059291391938
1296,3.5128205128205128,10.897435897435898,43.343332313029286,7.599126829795276,34.0,53.0,0.17532401004412226
1297,3.5128205128205128,10.64102564102564,44.47535965717784,8.08756219857414,34.0,55.0,0.18184366042038055
1298,3.5128205128205128,10.384615384615383,45.80450974390369,8.363779342147067,35.0,57.0,0.182597289850051
1299,3.5128205128205128,10.128205128205128,47.01234567901235,8.702238611918979,36.0,58.0,0.18510539064218415
1300,3.5128205128205128,9.871794871794872,48.158045097439036,9.042690237104146,37.0,60.0,0.18777112357463657
1301,3.5128205128205128,9.358974358974358,50.71768186919702,10.012642889063951,38.0,64.0,0.1974191745373333
1302,3.5128205128205128,9.615384615384615,49.411284562799715,9.450913961594061,37.0,62.0,0.1912703554505315
1303,3.5128205128205128,9.102564102564102,51.8761350882563,10.691467704915485,38.0,66.0,0.20609607263004864
1304,3.5128205128205128,8.333333333333332,55.56677890011223,12.811746851343399,39.0,72.0,0.23056486456366326
1305,3.5128205128205128,8.58974358974359,54.44311804917866,12.194235167509278,38.0,70.0,0.2239812046858555
1306,3.5128205128205128,8.076923076923077,56.71482501785532,13.861912961361538,38.0,75.0,0.24441427716646297
1307,3.5128205128205128,7.82051282051282,57.93694520967248,14.827543234726159,38.0,77.0,0.2559255269856845
1308,3.5128205128205128,7.564102564102564,59.05958575655546,15.865935380918957,38.0,80.0,0.26864284904263624
1309,3.5128205128205128,7.3076923076923075,60.133251709009286,17.027223241623187,38.0,83.0,0.28315819879522885
1310,3.5128205128205128,8.846153846153847,53.141720232629325,11.35846863684512,38.0,68.0,0.21373919751041395
1311,3.5128205128205128,7.051282051282051,61.25558616467708,18.176482821721542,38.0,86.0,0.2967318404701346
1312,3.5128205128205128,6.794871794871795,62.2105907560453,19.37624756144081,37.0,88.0,0.3114622016277498
1313,3.5128205128205128,6.538461538461538,63.3658810325477,20.859233855508705,36.0,92.0,0.329187151123085
1314,3.5128205128205128,6.282051282051282,64.18487909397,22.1956843357097,36.0,95.0,0.3458086179957442
1315,3.5128205128205128,6.0256410256410255,65.10805019895929,23.58808540704424,35.0,98.0,0.36229138078875045
1316,3.5128205128205128,5.769230769230769,66.06887052341598,24.97853075162786,35.0,102.0,0.3780680758387572
1317,3.5128205128205128,5.512820512820513,66.92490562187533,26.681432877100836,34.0,105.0,0.39867718346665315
1318,3.5128205128205128,5.256410256410256,67.60248954188349,28.23424271904029,33.0,108.0,0.41765093135434916
1319,3.5128205128205128,5.0,68.5063769003163,29.928350059369606,33.0,113.0,0.4368695501576208
1320,3.1538461538461537,15.0,29.196714620957046,5.896245506371012,22.0,37.0,0.2019489378486016
1321,3.1538461538461537,14.743589743589743,29.92357922660953,5.9315532735007075,22.0,38.0,0.1982233886054004
1322,3.1538461538461537,14.487179487179485,30.690337720640752,5.943920275733478,23.0,39.0,0.19367399374480984
1323,3.1538461538461537,13.974358974358974,32.513110907050304,6.110473004905898,25.0,40.0,0.1879387371566734
1324,3.1538461538461537,14.23076923076923,31.57055402509948,6.029359365546775,24.0,39.0,0.19098047379064886
1325,3.1538461538461537,13.46153846153846,34.264564840322414,6.369237420984501,26.0,43.0,0.18588408901925424
1326,3.1538461538461537,13.205128205128204,35.2334455667789,6.463366954683905,27.0,44.0,0.18344407850869174
1327,3.1538461538461537,12.948717948717949,36.29660238751148,6.4680292353638835,28.0,45.0,0.17819930268705617
1328,3.1538461538461537,12.692307692307692,37.36935006631976,6.628286774786649,29.0,46.0,0.17737227869961245
1329,3.1538461538461537,12.435897435897434,38.46729925517804,6.660601537141846,30.0,47.0,0.17314970549291345
1330,3.1538461538461537,11.923076923076923,40.766044281195796,6.923139326235941,32.0,50.0,0.16982612486219043
1331,3.1538461538461537,12.179487179487179,39.5063769003163,6.771579241529772,31.0,48.0,0.17140471419629363
1332,3.1538461538461537,11.666666666666666,42.04866850321396,7.171445329347631,33.0,51.0,0.17055106819374047
1333,3.1538461538461537,11.410256410256409,43.30813182328334,7.412871398489402,34.0,53.0,0.17116580850767824
1334,3.1538461538461537,11.153846153846153,44.54514845423936,7.637434267106254,35.0,54.0,0.17145378412987194
1335,3.1538461538461537,13.717948717948717,33.36771757983879,6.172144886254268,26.0,41.0,0.18497354131238386
1336,3.1538461538461537,10.897435897435898,45.86317722681359,7.873317970838422,36.0,56.0,0.17166970207714569
1337,3.1538461538461537,10.64102564102564,47.2830323436384,8.251955695877712,37.0,58.0,0.17452255675788853
1338,3.1538461538461537,10.128205128205128,49.999285787164574,8.900044623863156,39.0,61.0,0.17800343512402544
1339,3.1538461538461537,10.384615384615383,48.419446995204574,8.531788469517656,37.0,59.0,0.1762058222259878
1340,3.1538461538461537,9.871794871794872,51.27925721865116,9.403539533540357,39.0,63.0,0.1833790121694689
1341,3.1538461538461537,9.615384615384615,52.79247015610652,9.909816200443418,40.0,66.0,0.18771268272047595
1342,3.1538461538461537,9.358974358974358,54.090807060504034,10.51374534168001,40.0,68.0,0.19437212925885378
1343,3.1538461538461537,9.102564102564102,55.53147637996123,11.234705344458146,41.0,70.0,0.20231238347756655
1344,3.1538461538461537,8.846153846153847,56.89164370982553,11.968554374224906,41.0,72.0,0.21037455755840404
1345,3.1538461538461537,8.58974358974359,58.28782777267626,12.826982507283104,41.0,75.0,0.2200627986568414
1346,3.1538461538461537,8.333333333333332,59.70441791653913,13.744512029456933,42.0,78.0,0.23020929621440078
1347,3.1538461538461537,8.076923076923077,60.99755127027854,14.952497450431188,41.0,80.0,0.2451327494144325
1348,3.1538461538461537,7.82051282051282,62.278440975410675,16.16577324874799,41.0,83.0,0.2595725422081568
1349,3.1538461538461537,7.564102564102564,63.601061116212634,17.54260820513741,40.0,87.0,0.2758225711530715
1350,3.1538461538461537,7.051282051282051,66.03030303030303,20.16915508531339,39.0,93.0,0.305453014141965
1351,3.1538461538461537,6.794871794871795,67.1228446076931,21.684918721037437,39.0,96.0,0.3230631664640756
1352,3.1538461538461537,6.538461538461538,68.20844811753902,23.651693941728986,37.0,101.0,0.34675607779510853
1353,3.1538461538461537,6.282051282051282,69.15437200285685,25.158831103361468,37.0,104.0,0.3638068046127601
1354,3.1538461538461537,6.0256410256410255,70.34792368125702,27.155959495730453,36.0,109.0,0.38602361057268403
1355,3.1538461538461537,5.769230769230769,71.2321191715131,28.937144356806552,35.0,113.0,0.40623730830092997
1356,3.1538461538461537,5.512820512820513,72.10845832057953,30.659468866916647,34.0,116.0,0.42518547173219107
