,grid_type,light_height,light_width,box_offset,mean,std
377,spiral,0.5,5.0,2.5500000000000003,44.40608101214162,26.166215098814178
378,spiral,0.5,5.0,3.7750000000000004,44.388429752066116,26.15550865540453
379,spiral,0.5,5.0,5.0,44.38547087031935,26.1941734014232
380,spiral,0.5,8.75,0.1,43.20416284052648,48.769986519504755
381,spiral,0.5,8.75,1.3250000000000002,43.19038873584328,48.51286290085109
382,spiral,0.5,8.75,2.5500000000000003,43.18783797571676,48.72091403196384
383,spiral,0.5,8.75,3.7750000000000004,43.231506989082746,48.688658554796966
384,spiral,0.5,8.75,5.0,43.154065911641666,48.86559663517998
385,spiral,0.5,12.5,0.1,33.435465768799105,55.00849377613039
386,spiral,0.5,12.5,1.3250000000000002,33.44240383634323,54.62884221585063
387,spiral,0.5,12.5,2.5500000000000003,33.46383022140598,54.87594735271536
388,spiral,0.5,12.5,3.7750000000000004,33.43464952555862,54.9228094696023
389,spiral,0.5,12.5,5.0,33.45362718089991,54.78651217802562
390,spiral,0.5,16.25,0.1,20.635037241097848,62.95801965130113
391,spiral,0.5,16.25,1.3250000000000002,20.676869707172738,62.839102301482555
392,spiral,0.5,16.25,2.5500000000000003,20.665544332211,63.06407728332692
393,spiral,0.5,16.25,3.7750000000000004,20.681052953780227,62.78572241694977
394,spiral,0.5,16.25,5.0,20.674012855831037,62.89772699023672
395,spiral,0.5,20.0,0.1,16.1152943577186,66.61425956705051
396,spiral,0.5,20.0,1.3250000000000002,16.11804917865524,66.6625279320206
397,spiral,0.5,20.0,2.5500000000000003,16.128660340781554,66.75318734203054
398,spiral,0.5,20.0,3.7750000000000004,16.146005509641874,66.53728192021477
399,spiral,0.5,20.0,5.0,16.173553719008265,66.67260263272277
400,spiral,2.875,5.0,0.1,29.18896031017243,80.41711868914032
401,spiral,2.875,5.0,1.3250000000000002,29.23650647893072,80.44571290849606
402,spiral,2.875,5.0,2.5500000000000003,29.18742985409652,80.3099761240239
403,spiral,2.875,5.0,3.7750000000000004,29.1552902765024,80.37328860861487
404,spiral,2.875,5.0,5.0,29.222732374247524,80.34269527268196
405,spiral,2.875,8.75,0.1,26.104479134782164,88.72995663278863
406,spiral,2.875,8.75,1.3250000000000002,26.11968166513621,88.72257341802279
407,spiral,2.875,8.75,2.5500000000000003,26.174880114274053,88.62104173022017
408,spiral,2.875,8.75,3.7750000000000004,26.228139985715742,88.71452750212696
409,spiral,2.875,8.75,5.0,26.190286705438222,88.64655399539832
410,spiral,2.875,12.5,0.1,21.29282726252423,93.62494542291714
411,spiral,2.875,12.5,1.3250000000000002,21.303132333435364,93.60472516349759
412,spiral,2.875,12.5,2.5500000000000003,21.30221405978982,93.56288341355818
413,spiral,2.875,12.5,3.7750000000000004,21.288848076726865,93.66060999498946
414,spiral,2.875,12.5,5.0,21.34996428935823,93.59852820139
415,spiral,2.875,16.25,0.1,15.6107540046934,94.55342870080234
416,spiral,2.875,16.25,1.3250000000000002,15.55055606570758,94.47395164384235
417,spiral,2.875,16.25,2.5500000000000003,15.61820222426283,94.42375466264619
418,spiral,2.875,16.25,3.7750000000000004,15.602693602693602,94.51812971373695
419,spiral,2.875,16.25,5.0,15.61799816345271,94.47234014436113
420,spiral,2.875,20.0,0.1,12.078971533516988,95.01277137627753
421,spiral,2.875,20.0,1.3250000000000002,12.125089276604427,94.97665240361945
422,spiral,2.875,20.0,2.5500000000000003,12.16131007040098,95.0224873728187
423,spiral,2.875,20.0,3.7750000000000004,12.09509233751658,95.09224595310012
424,spiral,2.875,20.0,5.0,12.13559840832568,95.02114675182077
425,spiral,5.25,5.0,0.1,18.05203550658096,92.4825851818886
426,spiral,5.25,5.0,1.3250000000000002,17.98449137843077,92.48603217010675
427,spiral,5.25,5.0,2.5500000000000003,18.13794510764208,92.4248518883911
428,spiral,5.25,5.0,3.7750000000000004,18.031425364758697,92.47637926316722
429,spiral,5.25,5.0,5.0,18.042750739720436,92.47808298828855
430,spiral,5.25,8.75,0.1,16.24058769513315,94.30838156786757
431,spiral,5.25,8.75,1.3250000000000002,16.273135394347516,94.25255350924441
432,spiral,5.25,8.75,2.5500000000000003,16.228446076930926,94.20945546577599
433,spiral,5.25,8.75,3.7750000000000004,16.234159779614323,94.22003640885461
434,spiral,5.25,8.75,5.0,16.26527905315784,94.27973925705945
435,spiral,5.25,12.5,0.1,13.800632588511377,95.69857719505292
436,spiral,5.25,12.5,1.3250000000000002,13.893888378736863,95.6740586709718
437,spiral,5.25,12.5,2.5500000000000003,13.828078767472707,95.69583985142842
438,spiral,5.25,12.5,3.7750000000000004,13.808488929701051,95.64826335265131
439,spiral,5.25,12.5,5.0,13.872053872053872,95.62690937719077
440,spiral,5.25,16.25,0.1,11.195286195286196,96.32544991086837
441,spiral,5.25,16.25,1.3250000000000002,11.216508519538822,96.3262504211752
442,spiral,5.25,16.25,2.5500000000000003,11.174880114274053,96.3558129124534
443,spiral,5.25,16.25,3.7750000000000004,11.173757779818386,96.363649123185
444,spiral,5.25,16.25,5.0,11.229874502601776,96.36210620373623
445,spiral,5.25,20.0,0.1,9.11223344556678,96.78387037460271
446,spiral,5.25,20.0,1.3250000000000002,9.089174574023058,96.76133731796696
447,spiral,5.25,20.0,2.5500000000000003,9.13263952657892,96.76525392862821
448,spiral,5.25,20.0,3.7750000000000004,9.104683195592287,96.7340356220308
449,spiral,5.25,20.0,5.0,9.068666462605856,96.73112854227199
450,spiral,7.625,5.0,0.1,11.541271298847056,95.79987956018282
451,spiral,7.625,5.0,1.3250000000000002,11.598714416896236,95.80567497781092
452,spiral,7.625,5.0,2.5500000000000003,11.545454545454545,95.81189171644327
453,spiral,7.625,5.0,3.7750000000000004,11.561677379859198,95.81480439389159
454,spiral,7.625,5.0,5.0,11.609223548617488,95.81046281391258
455,spiral,7.625,8.75,0.1,10.662279359249057,96.26308841679288
456,spiral,7.625,8.75,1.3250000000000002,10.593612896643199,96.27405021743465
457,spiral,7.625,8.75,2.5500000000000003,10.656871747780839,96.29463530176
458,spiral,7.625,8.75,3.7750000000000004,10.616875828997042,96.24997542792278
459,spiral,7.625,8.75,5.0,10.636465666768697,96.21939112225954
460,spiral,7.625,12.5,0.1,9.396490154065912,96.72354559311597
461,spiral,7.625,12.5,1.3250000000000002,9.449137843077237,96.68353064168078
462,spiral,7.625,12.5,2.5500000000000003,9.40618304254668,96.7247798291728
463,spiral,7.625,12.5,3.7750000000000004,9.412304866850322,96.74843360590492
464,spiral,7.625,12.5,5.0,9.397102336496276,96.75048012452365
465,spiral,7.625,16.25,0.1,8.088154269972451,97.03794299051307
466,spiral,7.625,16.25,1.3250000000000002,8.102642587491072,97.05260311307786
467,spiral,7.625,16.25,2.5500000000000003,8.065707580859096,97.05990004108985
468,spiral,7.625,16.25,3.7750000000000004,8.110600959085808,97.0129670342955
469,spiral,7.625,16.25,5.0,8.068054280175492,97.07071390117267
470,spiral,7.625,20.0,0.1,6.855524946434038,97.31223104388643
471,spiral,7.625,20.0,1.3250000000000002,6.87031935516784,97.32115240136159
472,spiral,7.625,20.0,2.5500000000000003,6.888276706458525,97.30345285734532
473,spiral,7.625,20.0,3.7750000000000004,6.873074176104479,97.33869332152003
474,spiral,7.625,20.0,5.0,6.8370574431180495,97.2992539445817
475,spiral,10.0,5.0,0.1,7.771043771043771,97.00832324517694
476,spiral,10.0,5.0,1.3250000000000002,7.8256300377512495,96.9816227644545
477,spiral,10.0,5.0,2.5500000000000003,7.786960514233241,97.0427462373471
478,spiral,10.0,5.0,3.7750000000000004,7.859300071421283,96.979832188321
479,spiral,10.0,5.0,5.0,7.797061524334252,97.00584940268561
480,spiral,10.0,8.75,0.1,7.3027242118151205,97.18316137031573
481,spiral,10.0,8.75,1.3250000000000002,7.30109172533415,97.16756296575586
482,spiral,10.0,8.75,2.5500000000000003,7.313947556371799,97.13207821823961
483,spiral,10.0,8.75,3.7750000000000004,7.338945005611672,97.18299462136281
484,spiral,10.0,8.75,5.0,7.315069890827466,97.17993502371401
485,spiral,10.0,12.5,0.1,6.706866646260585,97.36468483492888
486,spiral,10.0,12.5,1.3250000000000002,6.6297316600346905,97.35594032874151
487,spiral,10.0,12.5,2.5500000000000003,6.715539230690746,97.3236912271556
488,spiral,10.0,12.5,3.7750000000000004,6.718498112437507,97.34732903897832
489,spiral,10.0,12.5,5.0,6.6873788388939905,97.33643184371637
490,spiral,10.0,16.25,0.1,5.954188348127742,97.51071205136772
491,spiral,10.0,16.25,1.3250000000000002,5.983777165595347,97.5302995069466
492,spiral,10.0,16.25,2.5500000000000003,5.962146719722477,97.50541947616423
493,spiral,10.0,16.25,3.7750000000000004,5.9843893480257115,97.50485398127596
494,spiral,10.0,16.25,5.0,5.987654320987654,97.52751069481945
495,spiral,10.0,20.0,0.1,5.288644015916743,97.64028586502663
496,spiral,10.0,20.0,1.3250000000000002,5.294255688195082,97.67449898660652
497,spiral,10.0,20.0,2.5500000000000003,5.214161820222427,97.67440887555674
498,spiral,10.0,20.0,3.7750000000000004,5.209468421589634,97.70005165168753
499,spiral,10.0,20.0,5.0,5.227833894500561,97.67290073875334
